yyyymm,month,hs6,hs10,category,country_code,country_name,product_kr,exp_usd,exp_wgt,imp_usd,imp_wgt
202512,2025-12,854232,8542324000,MCOs (복합부품),TW,대만,복합부품 집적회로(MCOs),282668.0,56.0,3512316.0,71.0
202512,2025-12,854232,8542321020,SRAM,SG,싱가포르,에스램,7200.0,26.0,76003.0,13.0
202512,2025-12,854232,8542321030,NAND Flash,TW,대만,플래시 메모리,44872014.0,4464.0,13507010.0,4798.0
202512,2025-12,854232,8542323000,HBM/Advanced (복합구조칩),SE,스웨덴,복합구조칩 집적회로,2900.0,1.0,0.0,0.0
202512,2025-12,854232,8542321090,Other Memory,NL,네덜란드,기타,0.0,0.0,1530.0,1.0
202512,2025-12,854232,8542321010,DRAM,NL,네덜란드,디램,2839572.0,78.0,8525.0,2.0
202512,2025-12,854232,8542324000,MCOs (복합부품),MY,말레이시아,복합부품 집적회로(MCOs),0.0,0.0,768187.0,11.0
202512,2025-12,854232,8542323000,HBM/Advanced (복합구조칩),MY,말레이시아,복합구조칩 집적회로,448693857.0,885.0,1286.0,0.0
202512,2025-12,854232,8542321090,Other Memory,MY,말레이시아,기타,15000.0,7.0,447885.0,51.0
202512,2025-12,854232,8542321030,NAND Flash,MY,말레이시아,플래시 메모리,3506507.0,651.0,275237.0,77.0
202512,2025-12,854232,8542321010,DRAM,MY,말레이시아,디램,7205105.0,132.0,1126.0,0.0
202512,2025-12,854232,8542324000,MCOs (복합부품),MX,멕시코,복합부품 집적회로(MCOs),2802506.0,693.0,0.0,0.0
202512,2025-12,854232,8542323000,HBM/Advanced (복합구조칩),MX,멕시코,복합구조칩 집적회로,5513598.0,747.0,0.0,0.0
202512,2025-12,854232,8542321090,Other Memory,MX,멕시코,기타,19250.0,34.0,0.0,0.0
202512,2025-12,854232,8542321030,NAND Flash,MX,멕시코,플래시 메모리,1827.0,5.0,2578.0,3.0
202512,2025-12,854232,8542321020,SRAM,MX,멕시코,에스램,132082.0,17.0,1269.0,3.0
202512,2025-12,854232,8542321010,DRAM,MX,멕시코,디램,948422.0,110.0,0.0,0.0
202512,2025-12,854232,8542321090,Other Memory,KW,쿠웨이트,기타,0.0,0.0,55.0,0.0
202512,2025-12,854232,8542324000,MCOs (복합부품),JP,일본,복합부품 집적회로(MCOs),5744651.0,124.0,1311.0,4.0
202512,2025-12,854232,8542322000,Hybrid IC,RO,루마니아,하이브리드 집적회로,0.0,0.0,11.0,0.0
202512,2025-12,854232,8542321030,NAND Flash,NL,네덜란드,플래시 메모리,170.0,0.0,0.0,0.0
202512,2025-12,854232,8542323000,HBM/Advanced (복합구조칩),JP,일본,복합구조칩 집적회로,49591811.0,1996.0,26148355.0,485.0
202512,2025-12,854232,8542321090,Other Memory,RO,루마니아,기타,0.0,0.0,114.0,6.0
202512,2025-12,854232,8542324000,MCOs (복합부품),PH,필리핀,복합부품 집적회로(MCOs),0.0,0.0,13563.0,7.0
202512,2025-12,854232,8542323000,HBM/Advanced (복합구조칩),NL,네덜란드,복합구조칩 집적회로,276378.0,12.0,0.0,0.0
202512,2025-12,854232,8542324000,MCOs (복합부품),PT,포루투갈,복합부품 집적회로(MCOs),2206655.0,56.0,0.0,0.0
202512,2025-12,854232,8542323000,HBM/Advanced (복합구조칩),PT,포루투갈,복합구조칩 집적회로,2696133.0,78.0,0.0,0.0
202512,2025-12,854232,8542323000,HBM/Advanced (복합구조칩),PL,폴란드,복합구조칩 집적회로,2064979.0,103.0,0.0,0.0
202512,2025-12,854232,8542321090,Other Memory,PL,폴란드,기타,74733.0,81.0,0.0,0.0
202512,2025-12,854232,8542321020,SRAM,PL,폴란드,에스램,314475.0,44.0,0.0,0.0
202512,2025-12,854232,8542321010,DRAM,PL,폴란드,디램,592486.0,67.0,0.0,0.0
202512,2025-12,854232,8542321030,NAND Flash,PL,폴란드,플래시 메모리,154921.0,220.0,0.0,0.0
202512,2025-12,854232,8542323000,HBM/Advanced (복합구조칩),PH,필리핀,복합구조칩 집적회로,20428.0,3.0,0.0,0.0
202512,2025-12,854232,8542321090,Other Memory,PH,필리핀,기타,6.0,0.0,202801.0,130.0
202512,2025-12,854232,8542321030,NAND Flash,PH,필리핀,플래시 메모리,320730.0,80.0,96754.0,38.0
202512,2025-12,854232,8542321020,SRAM,PH,필리핀,에스램,0.0,0.0,41661.0,32.0
202512,2025-12,854232,8542321010,DRAM,PH,필리핀,디램,366397546.0,11105.0,89.0,1.0
202512,2025-12,854232,8542324000,MCOs (복합부품),NL,네덜란드,복합부품 집적회로(MCOs),131859.0,2.0,37.0,1.0
202511,2025-11,854232,8542324000,MCOs (복합부품),HU,헝가리,복합부품 집적회로(MCOs),54135.0,3.0,0.0,0.0
