sector,yyyymm,group,exp_usd,exp_wgt
의료기기,202007,인공관절,1314092.0,1995.0
의료기기,202007,정형외과·골절치료 기기,1043122.0,20982.0
의료기기,202006,치과용,10355883.0,118163.0
의료기기,202006,초음파·진단,31045909.0,159320.0
의료기기,202006,CT,5071942.0,47258.0
의료기기,202006,인공관절,1550997.0,2164.0
의료기기,202006,정형외과·골절치료 기기,850426.0,16573.0
의료기기,202006,기타 의료기기,34849509.0,407855.0
의료기기,202005,기타 의료기기,22179285.0,351948.0
의료기기,202005,인공관절,1241428.0,1520.0
의료기기,202005,정형외과·골절치료 기기,609613.0,13033.0
의료기기,202005,치과용,5963099.0,84533.0
의료기기,202005,CT,1991009.0,29815.0
의료기기,202005,초음파·진단,35220358.0,183561.0
의료기기,202004,치과용,5898684.0,102240.0
의료기기,202004,초음파·진단,47006972.0,282401.0
의료기기,202004,CT,154634.0,799.0
의료기기,202004,인공관절,783046.0,754.0
의료기기,202004,정형외과·골절치료 기기,891079.0,24928.0
의료기기,202004,기타 의료기기,26574871.0,464882.0
의료기기,202003,CT,2469009.0,26480.0
의료기기,202003,정형외과·골절치료 기기,1377593.0,37883.0
의료기기,202003,인공관절,1990218.0,2556.0
의료기기,202003,기타 의료기기,49227554.0,860222.0
의료기기,202003,초음파·진단,54133558.0,294292.0
의료기기,202003,치과용,12153308.0,138736.0
의료기기,202002,CT,776075.0,10634.0
의료기기,202002,정형외과·골절치료 기기,1497144.0,43548.0
의료기기,202002,인공관절,884205.0,1068.0
의료기기,202002,기타 의료기기,43945783.0,676849.0
의료기기,202002,초음파·진단,47740267.0,258038.0
의료기기,202002,치과용,11926478.0,124126.0
의료기기,202001,치과용,11681956.0,121391.0
의료기기,202001,초음파·진단,42943796.0,251163.0
의료기기,202001,CT,990412.0,8926.0
의료기기,202001,인공관절,1363149.0,2058.0
의료기기,202001,정형외과·골절치료 기기,1287759.0,32404.0
의료기기,202001,기타 의료기기,38796529.0,538795.0
의료기기,201912,인공관절,1435600.0,1960.0
의료기기,201912,기타 의료기기,65086212.0,1027716.0
의료기기,201912,정형외과·골절치료 기기,1186899.0,24482.0
의료기기,201912,CT,3017830.0,28012.0
의료기기,201912,치과용,20143572.0,150894.0
의료기기,201912,초음파·진단,50842803.0,287419.0
의료기기,201911,치과용,15910550.0,126930.0
의료기기,201911,초음파·진단,54868957.0,316498.0
의료기기,201911,CT,2110618.0,22701.0
의료기기,201911,인공관절,1168628.0,1214.0
의료기기,201911,정형외과·골절치료 기기,1666984.0,40916.0
의료기기,201911,기타 의료기기,57066580.0,1110759.0
의료기기,201910,기타 의료기기,60940480.0,1148632.0
의료기기,201910,CT,1972094.0,16047.0
의료기기,201910,인공관절,1470822.0,1834.0
의료기기,201910,정형외과·골절치료 기기,2218778.0,28516.0
의료기기,201910,초음파·진단,57044454.0,324254.0
의료기기,201910,치과용,15390277.0,133140.0
의료기기,201909,치과용,15253226.0,153201.0
의료기기,201909,초음파·진단,59207524.0,311110.0
의료기기,201909,CT,2529097.0,24574.0
의료기기,201909,인공관절,1204863.0,1203.0
의료기기,201909,정형외과·골절치료 기기,1354275.0,41349.0
의료기기,201909,기타 의료기기,51725361.0,963887.0
의료기기,201908,기타 의료기기,41717014.0,632173.0
의료기기,201908,치과용,14276542.0,155112.0
의료기기,201908,초음파·진단,43160703.0,244555.0
의료기기,201908,CT,1515837.0,14333.0
의료기기,201908,인공관절,733384.0,691.0
의료기기,201908,정형외과·골절치료 기기,1570203.0,27500.0
의료기기,201907,기타 의료기기,42126557.0,646414.0
의료기기,201907,CT,1858742.0,16392.0
의료기기,201907,인공관절,886606.0,1013.0
의료기기,201907,정형외과·골절치료 기기,1926626.0,48998.0
의료기기,201907,초음파·진단,54900120.0,318546.0
의료기기,201907,치과용,13432787.0,187984.0
의료기기,201906,CT,2250221.0,14959.0
의료기기,201906,정형외과·골절치료 기기,1349145.0,41083.0
의료기기,201906,인공관절,1244010.0,1369.0
의료기기,201906,기타 의료기기,46136177.0,755205.0
의료기기,201906,초음파·진단,57979409.0,254849.0
의료기기,201906,치과용,13637420.0,132021.0
의료기기,201905,치과용,12268895.0,123316.0
의료기기,201905,초음파·진단,61077998.0,297953.0
의료기기,201905,CT,1906878.0,10492.0
의료기기,201905,인공관절,836121.0,725.0
의료기기,201905,정형외과·골절치료 기기,1692955.0,47953.0
의료기기,201905,기타 의료기기,46161059.0,738872.0
의료기기,201904,인공관절,1149438.0,1386.0
의료기기,201904,기타 의료기기,44655703.0,759575.0
의료기기,201904,정형외과·골절치료 기기,2035119.0,34243.0
의료기기,201904,초음파·진단,55895008.0,297360.0
의료기기,201904,CT,1479800.0,14931.0
의료기기,201904,치과용,13599661.0,161771.0
의료기기,201903,치과용,12027112.0,122504.0
의료기기,201903,초음파·진단,65182037.0,289784.0
의료기기,201903,CT,1843093.0,12549.0
의료기기,201903,인공관절,1213726.0,1410.0
의료기기,201903,정형외과·골절치료 기기,1678450.0,37793.0
의료기기,201903,기타 의료기기,55818348.0,1060652.0
의료기기,201902,기타 의료기기,32416501.0,546007.0
의료기기,201902,치과용,10078240.0,129402.0
의료기기,201902,초음파·진단,51516161.0,261928.0
의료기기,201902,CT,1499008.0,11813.0
의료기기,201902,인공관절,888692.0,1209.0
의료기기,201902,정형외과·골절치료 기기,1809661.0,35527.0
의료기기,201901,CT,1208539.0,12125.0
의료기기,201901,인공관절,879718.0,1097.0
의료기기,201901,정형외과·골절치료 기기,1520752.0,35760.0
의료기기,201901,초음파·진단,55040202.0,293409.0
의료기기,201901,치과용,10035363.0,114241.0
의료기기,201901,기타 의료기기,35540753.0,656301.0
